Var2_mean_lower,Var3_mean_lower,Var4_mean_lower,Var5_mean_lower,Var6_mean_lower,Var7_mean_lower,Var2_std_lower,Var3_std_lower,Var4_std_lower,Var5_std_lower,Var6_std_lower,Var7_std_lower,Task,Var2_mean_upper,Var3_mean_upper,Var4_mean_upper,Var5_mean_upper,Var6_mean_upper,Var7_mean_upper,Var2_std_upper,Var3_std_upper,Var4_std_upper,Var5_std_upper,Var6_std_upper,Var7_std_upper
-0.8897628984374999,-0.4069462265625,-0.17082785156250002,14.563559718750001,2.840995640625,-2.7050970234375002,0.029365217262862463,0.028372908312572043,0.032424458809971295,16.43869234208683,6.643770857255459,5.377664448318882,Unknown,-0.7395286406249999,0.043886203124999995,-0.5598850390625001,14.540671632812499,-7.370948390625001,8.660792820312498,0.0370203469399582,0.029508502515085796,0.03406610337869465,12.250675662933691,3.108030126994068,16.8019079031061
-0.9020404609375,-0.404520046875,-0.1435108046875,-0.7653235390625001,-0.36334985156250005,-1.4443396796874999,0.012506649727876165,0.015715814029066733,0.02149019474344425,8.64035893557895,4.427944390293951,4.0221133064707075,Unknown,-0.78381153125,0.03482434375,-0.5034733046875,-4.2428966875,-5.141734828125,-5.9323309921875,0.03199435594909578,0.022687448033540624,0.036319902792318184,11.798737571735971,2.2698862967846765,8.718640593041227
-0.8936596171875,-0.42690472656249995,-0.1343517421875,-2.10666646875,-1.078605546875,-4.0001866953125,0.02609697530098411,0.038095717040090724,0.016229317535171303,10.56668904904561,5.556710177201865,5.943736467203825,Unknown,-0.8339729062499999,0.008569710937499999,-0.4313507109375,-3.9424893671875,-7.5335497734375005,-4.9157142265625,0.03203542045270661,0.04587311718432838,0.049881305895229155,13.744406468515518,6.638478476362081,9.74114961042711
-0.8885269687499999,-0.45195392968750003,-0.1186924140625,3.2401082734375,-0.2613067109375,1.9712446874999996,0.03153429672393268,0.043320494794213626,0.023268055091151044,9.315267401437621,5.256377438287359,9.75286646834669,Unknown,-0.8627166484375001,-0.0250548984375,-0.39160540625,6.5431591328125,0.6780624999999999,3.3693311093750005,0.029573513211365882,0.03928542817682974,0.04290866357786485,7.652994462682555,13.53841690813192,6.840635767745261
-0.9089031640625,-0.410554859375,-0.11286737499999999,2.06804271875,1.222133609375,6.3199993125,0.04731449835210614,0.079177447605978,0.027880549939220817,10.83803224584169,3.657031126426226,5.196153660942063,Unknown,-0.809080109375,-0.0434226640625,-0.48177340625,12.151240703125001,17.791270296875002,3.3373830234375,0.06650306472497877,0.04143325644487065,0.10718991143961305,7.0899106749875624,9.382202649547764,9.041274774626327
-0.932357828125,-0.3128661953125,-0.146658,5.753993703125,8.935927765625,4.5065877812499995,0.05406992127552878,0.09084391080066939,0.05845523766433339,14.121142008266046,9.694639497953338,5.710475828249243,Unknown,-0.6530647421875,-0.037771226562499996,-0.6439552578125,18.0783264453125,24.3329989765625,7.00044603125,0.11469491483700767,0.06986006074961854,0.09215973286638734,10.592632485434127,8.638285230287416,15.683070506556827
-0.9175949140624999,-0.291273078125,-0.22737321875,6.5188404140625,14.925002234375,3.0632017890625,0.04770362722190436,0.061668915812633354,0.08108497224662062,14.171239962356339,6.450168864817086,6.649203287316125,Unknown,-0.3505153203125,-0.1386547421875,-0.7920761484374998,12.9590029609375,31.833647289062505,-2.6130671796875005,0.2356716052469373,0.13535567078092833,0.08668308882188153,13.749454339866528,10.076889473127709,20.53803900355165
-0.840677265625,-0.303911171875,-0.388879828125,-5.233764390625,15.2273169375,-2.956390234375,0.06258535638359161,0.02341836106818393,0.11204828976816301,11.403634841938162,5.520909195097567,3.937235904198159,Unknown,0.049430921875,-0.260696421875,-0.878950140625,3.56197340625,30.7927117421875,-14.759539546875,0.22859438445357833,0.028995531614373744,0.03620497068142799,8.519531501248963,9.354213363275617,6.589386017267979
-0.7158947265625,-0.2839985078125,-0.577108375,-9.6454615859375,21.5282431328125,-6.947040234375001,0.09152012506708414,0.021537114058490806,0.10392623577773388,5.182667210893302,7.946937602892489,4.687444789165126,Unknown,0.36444664843749996,-0.21583939062500002,-0.8173790078125,0.8883476640625001,27.6951778046875,-8.056163265624999,0.15100958263360192,0.07258505183470086,0.08882871122829744,14.103098306780113,8.705326545093524,6.35555526905492
-0.4789257109375,-0.263626140625,-0.7672214140625,-8.3994861484375,26.6370762265625,-9.093761078124999,0.1808100026831207,0.02865286961944454,0.11731230858980536,5.288734787877594,10.695858996202404,5.89325131055877,Unknown,0.6224212421875001,-0.208091765625,-0.6984329140625001,3.374576421875,19.3796150625,-4.738807398437499,0.1609129145478369,0.06856808718214802,0.06727015431286017,14.776622645657154,16.049503349751944,5.649988891108288
-0.2884311796875,-0.24955943749999998,-0.8944778359375001,-1.5773772031249997,0.3285405234374995,-3.28588475,0.09607715517052101,0.01906049531738602,0.05493597855754673,7.736669123761338,35.65497520969361,8.465660660824112,Unknown,0.757659921875,-0.2312698828125,-0.699947375,-7.5206753125,-10.608195625,-3.8895604765625,0.06728609422442426,0.058747131973502696,0.06264039194022653,18.6317781739702,22.501061148273447,3.438057565587979
-0.5392341796875,-0.25707821093749994,-0.627449046875,4.492759539062501,-51.6567196640625,1.850604953125,0.31245889463419435,0.02872203475197636,0.33824825093636424,5.49728055053107,36.580605492608356,9.652200900312994,Unknown,0.3978252578125,-0.0932731875,-0.7485752421875,-16.5467253671875,-54.274079046875,-10.338782625,0.4502489313337162,0.13552046221652983,0.06348215889495651,15.231078702616681,31.56548345428773,8.965710486882218
-0.8941516953124999,-0.23741343750000002,-0.1905689296875,-0.28944004687499997,-37.64438359375001,3.6845205781249994,0.1467344317784058,0.050923674266795685,0.22401322960412892,10.945112119021822,42.84982636504891,9.946389876504293,Unknown,-0.31088446875,0.0835075546875,-0.6802654375,-8.6913103984375,-51.92374885156251,-10.3549951328125,0.44392383384733414,0.07358149729422457,0.08909368608740877,11.03995436567772,32.9361977353973,11.777899061107586
-0.9621734765625,-0.21877100781250003,-0.10859109375,2.3784637812500002,7.857322249999999,0.8792877499999998,0.059306217523231335,0.07393116657990784,0.10168870499464139,14.798781137275093,10.370477479035438,8.278181441904866,Unknown,-0.670719125,0.12183190624999998,-0.620540625,-1.0762214140624997,-12.372493093749998,0.4110336328125,0.0569759553871935,0.05295318464907781,0.04963110277546391,8.469339760026234,17.263734154183354,10.548964800279357
-0.9185467109375001,-0.3058548359375,-0.20899390625000003,-1.7409322109375,5.10644884375,-9.0866082578125,0.06975342441492531,0.10385245009789165,0.08538853777339062,16.57496993340638,11.599934804632454,8.615806322984747,Unknown,-0.6600589453125,0.13032721875,-0.635810890625,-1.3561248906249999,-1.429557734375,1.8305777578125,0.06010836786444708,0.05906931620634888,0.050339333844355294,9.713687535938547,10.12290177109971,7.9527949609715
-0.87893490625,-0.39300728125,-0.234994921875,-9.593962921874999,-4.6787259609375,-4.4050213359375,0.04523667879620283,0.025738840376064488,0.026078455655874702,14.618458755516656,8.656722044689905,11.254357542098704,Unknown,-0.6608104765625,0.11934088281250001,-0.625146890625,-5.0740239765625,-0.06580352343750007,-9.619235562499998,0.041087506075968554,0.06439533174460685,0.04272221397379341,11.438365108491357,8.38255075679335,13.312893111398921
-0.9131374453125,-0.34773635156249993,-0.175363609375,-30.59530084375,-10.650634054687501,-1.2474059843750003,0.09566684574312008,0.07564502947137917,0.07200469010973498,34.21439728105482,11.045409453661502,11.036237925629841,Unknown,-0.6703033593750001,0.029993046875000002,-0.6336822734375,-21.7704758046875,6.85262634375,-43.0335985,0.054481769204472064,0.0743337105345906,0.0716415027653922,21.492079036795065,13.025448002822644,27.830720579478875
-0.9410801015625,-0.2509441484375,-0.1634197890625,-55.0284356328125,-9.631633046875,-10.6649393984375,0.08933221329625124,0.0814716080823803,0.07748163075274526,21.288798113681715,13.223109291554481,12.269132248820345,Unknown,-0.6556835,-0.065002453125,-0.66059115625,-35.793778890625,9.281634687499999,-55.418966328124995,0.07511098051885581,0.06461463487073266,0.06533947280738533,15.0114446178497,12.880759992064588,17.134718387995857
-0.9195842890624999,-0.2865963125,-0.23306085937499998,-45.546529140625,3.623485359375,-16.6754714453125,0.05404972027681919,0.10890224463083328,0.0632624185405689,16.039447038622075,19.27008196573944,11.941864556430906,Unknown,-0.3920840703125,-0.16234400781249997,-0.715785984375,-21.2955461796875,41.704175359375,-45.634267632812495,0.3603078950736174,0.06779193139368837,0.08144632719473338,16.91528836269998,40.02606853827161,13.466307353717749
-0.7525253515625,-0.3404998984375,-0.45691491406249995,-27.655599890625,29.364584320312503,-17.866610609374998,0.18316413398261092,0.06528633210950388,0.2167542394571104,15.210371746277925,25.913354370853877,10.136986614928176,Unknown,0.257309015625,-0.1440449140625,-0.75822640625,-6.443977015624999,57.9867329140625,-28.4337984765625,0.46750013110886174,0.08224150219702019,0.06860151988978082,8.509216436185165,28.563727383365773,22.8096812132463
-0.46013834375,-0.2988796640625,-0.7635860625,-11.8517869296875,32.219408296875,-9.01365234375,0.16256289187344955,0.03618641859494771,0.14987082937932403,9.975171327731147,18.629223938636798,10.285065136184233,Unknown,0.6867371171875001,-0.004777914062499999,-0.6896286250000001,-8.2902904453125,21.257399343750002,-9.9720949921875,0.08075792197737797,0.0971141184797294,0.07499266448063778,9.60919181432991,21.744217033684127,5.97927263711026
-0.2358951640625,-0.263988484375,-0.9020385781250001,-5.2380559609374995,13.203620289062501,-2.5982855,0.09795796791246643,0.038079657727731364,0.027575538010930517,4.238169870764698,5.64292064352896,7.191618952059168,Unknown,0.736837421875,0.111599046875,-0.6090851171875,-7.861137031249999,1.547336515625,-7.897376539062501,0.03170586731677292,0.08757686940619601,0.03953903328997617,9.960195175902129,4.179818409099254,6.689856378958689
-0.13108826562499998,-0.2242660546875,-0.9321193671875,1.268386703125,-4.211902390624999,5.8217045703125,0.0774688443946994,0.03746014350109954,0.029289593398992158,10.048369235858829,26.83883686104417,12.796814811375294,Unknown,0.7384681640624999,0.161451421875,-0.664491671875,5.3339000625,-17.848490953125,6.713390085937501,0.07340659504901045,0.06610795641020834,0.11545717595654238,16.309652732223757,23.01234267392112,14.161121962898832
-0.42428783593749997,-0.2431850625,-0.70605659375,10.50710615625,-47.5378009375,12.322902015625,0.33710865182888183,0.05040972169779959,0.2851501017440684,10.662239675187257,38.27675853905296,7.591947991583276,Unknown,0.3746013359375,0.038377781250000007,-0.75267221875,13.1311409140625,-56.81800575,22.6960170390625,0.4277281386238995,0.1407183766279938,0.11559111025152462,15.534943407665883,29.397146671532873,11.865277452854315
-0.8459053593749999,-0.266702640625,-0.32358739843749995,22.8986727109375,-33.37955265625,8.8372226328125,0.16482729928619247,0.04596344886488471,0.2235202441795465,13.86559453655815,47.31761377094499,6.255942761849239,Unknown,-0.29981425,-0.115871453125,-0.7304859531250001,17.679213765625,-46.2679840546875,25.9437549375,0.3960792562754339,0.04412221274797212,0.09108067376685659,9.988839051228325,35.61627102029119,11.342451287281518
-0.9240302890625,-0.3205280234375,-0.20295520312499998,40.6336766484375,7.979869390625,9.9973673671875,0.06831837363670629,0.10783286281169022,0.06619804054125562,23.450786123115954,18.47674468309726,9.280786929684197,Unknown,-0.628007890625,-0.2102051015625,-0.678440109375,23.946283976562505,-10.530948195312499,29.205321093749998,0.04694821304578767,0.07100281230582392,0.044292082811349824,16.630836282902578,8.845789054238024,23.108028132073958
-0.9218329921875,-0.3137187890625,-0.19644166406250002,17.6649088671875,-0.0014305234374998588,6.3810345078125,0.06116497864894521,0.11269911747487897,0.06548547698707585,37.81598944751124,12.227753907498037,9.520155476508084,Unknown,-0.688161875,-0.17491725000000002,-0.6206588515625,4.746436687499999,-5.282401773437499,13.247489242187498,0.06749143094783089,0.10609666285875244,0.04898912808058439,27.074624167515005,4.704718169983325,30.013253027879333
-0.950664515625,-0.2316875625,-0.15877727343749998,-3.2567976406250003,-1.4448165078125002,2.106189640625,0.03395686758041398,0.043679842905667364,0.029004733162675864,14.724355116624167,6.622478947514881,3.990047733804728,Unknown,-0.737823484375,-0.071447390625,-0.5816593203125,-4.0082929062499995,-1.2025832578125,2.3441312421875002,0.034723203694855105,0.03181219227525858,0.034534110675398695,14.716335239357651,5.201279678418464,12.359831200717007
-0.947036765625,-0.22807310937500003,-0.16434859375,5.1407810625,1.4877319062500003,0.004291570312500052,0.018885774602133445,0.04991135969451115,0.02255599359369956,12.328149630423985,5.64839101688125,3.9707339900670098,walking,-0.710443484375,-0.040176382812499994,-0.60886384375,8.52632478125,0.18644332812499997,9.8161690859375,0.046492790971616904,0.03920061820943525,0.04562986352417937,8.272010463482527,6.375516706787997,11.488118904136615
-0.9463348515625001,-0.2149925078125,-0.17385671093750002,2.0442005625000004,4.3697355078125,0.8678437109374999,0.03973926810926043,0.10084627142026628,0.03806218886195366,31.72938739030838,9.151890304289598,14.53000265493357,walking,-0.6989689218749999,-0.013656625,-0.6223411484375,4.8193928671875,2.206802296875,4.251002906249999,0.0688824968369889,0.045292910606894034,0.065604105780757,14.483383448386713,8.98052973315118,12.06001296960963
-0.9420795703125,-0.25451283593749996,-0.1774215390625,7.5907700546875,4.774093296875,0.731945140625,0.04105825594032409,0.11291549797883157,0.059682625171029034,31.627568795295378,10.19267896510311,15.11043606789792,walking,-0.7221412734374999,-0.1087093203125,-0.594799046875,-2.647876671875,1.124381984375,-10.4045862421875,0.06854529268441677,0.10826357053007357,0.06788557879346518,15.175327371127178,9.64205644494145,13.421503926968779
-0.933868421875,-0.28676613281249996,-0.17244146875,14.481543765624998,-1.0151862890625,-0.31852721093749997,0.031467668678952634,0.061843532458541906,0.0568655213165011,19.28244400238209,9.458883828820083,7.92514072611418,walking,-0.7227611406249999,-0.1685199609375,-0.5900745234375,7.18927325,-1.2922286406249999,2.4595260468749993,0.05502017523402864,0.057620752723439715,0.0483137506720338,25.85925251193083,9.45003299390313,33.98037618532312
-0.9358635000000001,-0.29862219531249995,-0.1435108203125,23.39315296875,4.73928428125,4.641055734375,0.028980051440806846,0.06189028567014077,0.036374843244932925,24.479282326911907,11.123622602960157,8.281893951784047,walking,-0.7024154843750001,-0.12164307031250002,-0.6120815546875,26.2346250625,1.217842109375,37.85419253125001,0.05694315704679929,0.048810432754565196,0.0527208701200716,22.028638011341418,10.091684040579034,26.64775022121038
-0.926877984375,-0.317188328125,-0.180145234375,1.1553757734375003,7.0333478046875,-3.32593909375,0.05235344823755125,0.07451374487909754,0.07709229938559888,44.175052125377604,10.542842764261092,16.620184650349493,walking,-0.635589625,-0.010797507812500004,-0.6392174375000002,-2.1567348125,24.743079406249997,7.383345671874999,0.12917681709350734,0.1313128814660364,0.05185718958343313,39.63399259312993,30.3026633466179,46.67337584283014
-0.88804815625,-0.207132390625,-0.32077978125,-19.6547503359375,8.410930359375001,-4.318237125,0.07423880990525523,0.12556176810338324,0.11031500258489824,32.03359926431259,14.010189742800375,17.03951940259679,walking,-0.25827982031249996,0.22224040625,-0.7566967421874999,-17.711161890625,42.6540360078125,-19.788264453125002,0.3516670616569709,0.16317799324622534,0.11880772163260869,29.58043501316921,25.154564540460814,25.354840779218655
-0.8665085078125,-0.19417764062499998,-0.403474859375,3.0956268046875,7.5182911640625,4.503249882812501,0.06124845461807425,0.11696990642551044,0.06216775506044641,18.881384257483944,13.521880340421543,13.541369139706342,walking,0.1268367578125,0.147642109375,-0.886953390625,9.005069265625,23.4541883203125,-1.0514258828124998,0.11484665093206228,0.2285936947523687,0.05297333708355053,21.629920284416794,23.381982407118393,12.650225263632446
-0.8509846015625,-0.28151896874999993,-0.4157123984375,8.708476703125,2.0132063984375,0.503063203125,0.04492748328899047,0.0662586227347632,0.030877128979316583,12.31122059618349,7.068426187826075,11.845891412263235,walking,0.214523328125,-0.052833515625,-0.9002857578125001,6.82115509375,6.704806859375,0.8993148671875,0.053057908703323636,0.08279671762380043,0.027150236496916946,19.906631188112755,9.89108530067046,10.723393147578864
-0.8357391484375,-0.2735500703125,-0.43079951562499996,8.2378382890625,-1.3842580703125,1.2431144765625,0.03412148149576718,0.029834606492361727,0.03753442780558493,18.396922154848696,12.557025939337981,5.800223018826994,walking,0.22244075000000002,-0.033704734375,-0.9215259765625,4.9047468046875,-13.855456562499999,16.9410694765625,0.0889518649453728,0.06793813955223274,0.0552900587975279,15.748037823668382,23.966563126480157,31.910048776830305
-0.8536167343750001,-0.3480167421875,-0.33376127343749995,36.8370998046875,-3.6339756796874996,10.395526484375,0.06316581659541107,0.1333163807435936,0.11284749921417464,28.995877436229563,13.163095965769266,16.625030525640884,walking,-0.1093616328125,-0.1032905625,-0.8495712421874999,22.502897984375004,-39.788721109375004,51.883694179687495,0.35169928199716416,0.1293996894288372,0.11891017331594256,15.576729788380534,19.84893967292149,36.031253098696695
-0.9120559609375,-0.3462943984375,-0.1731300546875,74.43093875,13.660907,22.783755359375,0.08152170147836461,0.14617714812763916,0.0872497011711877,25.71951763373352,20.841245212948376,19.332196758473717,walking,-0.5665759921875,-0.11436272656250002,-0.6756115,39.9098376875,-23.1351842890625,68.2368241015625,0.19118986203065041,0.10970952462557804,0.08537519560079505,17.220193403133965,27.857309878833195,25.069056069354698
-0.9384536484374999,-0.2779560078125,-0.16376685937500002,53.7762608203125,16.263484015625,16.752719257812497,0.10819199169226897,0.10357819039584107,0.1178766648747572,41.74536054434172,19.188847554481846,21.660520738308257,walking,-0.6928176875000001,-0.08126260156250001,-0.626569765625,31.868933265625,-2.4604796015625,39.406774671875,0.06541899888956264,0.07038682210306935,0.07695079287425265,23.73651197181637,15.03087699555421,35.54971496802105
-0.9344291484375,-0.28959657031249997,-0.209390671875,-4.3015476484375,-1.2445449375,-2.1286009843750002,0.13520779582775486,0.11057979375789377,0.11885890099007584,24.47030750420841,11.886351750922643,19.376357598237394,walking,-0.693325046875,-0.058149328125,-0.6205807187500001,-8.790969125,-2.5873182421875,-9.155749843750002,0.08743043897341703,0.10533690005231616,0.094644796888066,27.06782571538946,17.088782523640543,24.878080557070778
-0.9486064609375,-0.25435064062499996,-0.2149830234375,-19.446371960937498,-5.815505664062499,-5.365371476562499,0.13511628373967555,0.12688218289487713,0.12041751701858291,14.439255946079385,11.024069160243073,18.541950330736597,walking,-0.7146148515625002,-0.0165519921875,-0.610706359375,-19.594668093750002,-0.5555153515625,-20.1849928359375,0.09508332271489756,0.10120145239477031,0.0901607239022541,17.06681085396916,16.539534093591183,13.53499541169877
-0.9471893359375,-0.264139171875,-0.1945686484375,-24.663924109375,-9.5977778359375,-11.270999484374999,0.15369804510728055,0.12092655283088481,0.12375675407752323,18.91395206106295,12.676619804272077,23.03089489017335,walking,-0.7160892265625,-0.0523243203125,-0.6235218046875,-16.3092605703125,2.11381884375,-22.315500609375,0.10857751969864156,0.09617440778184148,0.0860017125757021,14.81832531273301,17.600634042393448,15.477417440113836
-0.93690878125,-0.2671432734375,-0.17241097656249998,-16.0312643828125,-5.2046772968749995,-2.6826859296874996,0.15630746042985444,0.11811736404607225,0.09925650708151616,28.040587429532554,14.768248459849065,26.58370825178771,walking,-0.671670921875,-0.09079550781250001,-0.655866625,-6.6514011406249995,3.5266874531250005,-11.14559096875,0.1090569263637086,0.09389372578050581,0.10878080972108456,23.561260691927103,16.944101500684305,28.60483858057534
-0.9342461015625,-0.30231471875000004,-0.1712646484375,-9.327887726562501,0.43582922656250006,1.72376621875,0.12576388380348333,0.133083427930791,0.077631463550861,28.983232885045886,13.322560965786325,19.94965024587573,walking,-0.65622903125,-0.1453284921875,-0.6653480703125,-8.1853861328125,-0.4415510625000001,-4.5342442421874996,0.08138935012669815,0.09985794986162529,0.09840310801171423,30.28956300837607,13.507842021392902,31.53890253007774
-0.93070796875,-0.2670993203125,-0.193304046875,-25.255202117187498,-3.3626553828125,-6.90746271875,0.0837941441476198,0.136823474554897,0.0705579972631952,26.23915603258887,11.418542716410355,13.473541408875061,walking,-0.677351,-0.0510310625,-0.626533515625,-28.475760015625,2.4375915390625,-25.31528315625,0.0637080160216697,0.14621534479641005,0.057270649680431,24.448399289778518,10.822624560666513,24.9556645477774
-0.9320659921875001,-0.2132339140625,-0.2184600703125,-3.2448769296875004,0.8864402109374998,-0.8244513984374999,0.08496623595820547,0.11995895913376843,0.08832230747639945,31.337138196497847,8.407670766734325,14.060515009515534,walking,-0.6629257578125001,-0.039722406249999995,-0.6444511484375,-1.8992423046875004,4.084586921875,-7.250308414062499,0.07893232802967981,0.13277624985343103,0.0592635828136211,30.956003211705557,7.681230078429018,26.65699980398493
-0.9300956640625,-0.3027152734375,-0.19750405468749999,8.274554734374998,1.2741087734375,-1.089096,0.09247474591597882,0.10973232220742837,0.1063796616990377,17.115313466339053,8.484465439146936,11.298460395576416,walking,-0.6630859687499999,-0.166893,-0.6685543281249999,10.42318290625,-0.6141662421875002,8.962630984375,0.08221898278377698,0.09117798583639092,0.057660872655036235,16.2272585204717,8.465494086001609,13.096197425808404
-0.9411048984375,-0.28075787500000005,-0.1760654375,4.96482825,0.47349934375,3.9663313984375,0.08809096773605478,0.11235442507214097,0.10630346036247096,15.2858321622009,10.685617045744106,14.050209903280663,walking,-0.69118690625,-0.10234071875,-0.6400356484375,5.954742171874999,-2.2988318906250003,10.05220359375,0.0882614145942615,0.11344300842633676,0.06616479864518081,18.14944255678917,10.009112384120684,14.324704374383735
-0.9433098125000001,-0.2488994296875,-0.18887518749999999,9.1443056875,4.54092009375,5.4302213046875,0.11378762894887602,0.10964105806975977,0.10451159515038488,18.827379404680446,9.198715823672208,20.017382209287874,walking,-0.68761634375,-0.0821285546875,-0.6399459999999999,20.458697195312503,-0.7214546015625001,23.3926760390625,0.08939308454355746,0.07422446070071474,0.06898547945786487,18.514832086525477,11.065090264777343,14.905847602711704
-0.910160125,-0.26639171875,-0.2422828828125,28.898714507812503,9.185313640624999,5.6576724531250004,0.10957745511140926,0.08389985229111822,0.10331457439331962,32.60739061798803,9.315412013727837,20.99652371917581,walking,-0.636793140625,-0.1090507578125,-0.6833458515624999,29.8485743203125,-0.07820132031250004,31.5093976328125,0.08037968646600813,0.04695390721731663,0.0680820810219905,14.424872349650126,15.910612306874608,16.670619406992962
-0.8999729765625,-0.29579925,-0.273057953125,9.470462382812503,1.6927717265625002,1.464366859375,0.11474985391742472,0.10142925576219339,0.09614856372612235,50.51056395059473,15.971037272014629,21.303369636245073,walking,-0.6356658984375,-0.1445293203125,-0.6685753203125,-5.663871445312498,-0.8239746093750002,-7.268428132812499,0.08528709746412846,0.08472107436991493,0.07889424955411906,53.98023325865104,16.98373352768504,52.51751069834892
-0.9346103984375,-0.2302398671875,-0.2249832578125,-63.617703179687496,-12.290954125,-18.129347578125,0.11710397892709083,0.153033370325929,0.10124567157395208,39.910746887298124,12.810070738036814,18.55227369623084,walking,-0.683256140625,-0.03737258593750001,-0.6263618515625,-59.345243531250006,4.8027036093749995,-65.473075765625,0.06725176907988198,0.18622031153459012,0.06063621751132037,48.8807482192928,14.34948730349141,40.63859448677431
-0.945774078125,-0.18238831249999998,-0.207923953125,-74.90968371874999,-13.9403337890625,-23.5042560234375,0.08816167599784928,0.11495467114830506,0.09793593792150415,28.884685876098153,11.51742023631912,13.873200474798002,walking,-0.6875667734375,0.0337161796875,-0.6208076953124999,-52.050112195312494,2.404212796875,-60.61124448437499,0.059546904995860704,0.11880228139564483,0.06147335654639059,38.15292449294469,14.595886195423256,31.878084485345777
-0.9279098203125,-0.24863435156250002,-0.2154179140625,-34.44194656249999,-9.6726412734375,-13.777732429687498,0.12491194792997334,0.08153632026489788,0.10872877818298973,31.17958659939681,11.84219934526042,21.90483051669134,walking,-0.6945991484375,-0.05962371875,-0.6069603203125,-20.040988234375,-2.72846215625,-23.059843406250003,0.07621905083129456,0.06440442851648051,0.07668477676015534,16.58791700910723,15.786598674982926,19.60026544349597
-0.9486885078125,-0.25682065625000006,-0.1843243046875,-4.4612882421875,-2.492427625,-0.46253211718749965,0.14651965793778207,0.07947222504853108,0.12134378384719695,26.19950098348553,16.154238233754956,31.9933017245529,walking,-0.7297935546875001,-0.07710267968750001,-0.5888938671875,-0.6546975078124999,-3.3988951015624997,2.7356146484374997,0.08378318069262687,0.06569967814767144,0.09669726832280454,15.837245823818932,18.161579336647506,17.094355220032625
-0.9518508984375,-0.26857564843750004,-0.1871223984375,1.1663435625000003,0.8234977031249999,0.7143019374999995,0.1483406699128806,0.10608743534362973,0.1349667122190429,26.311050943813587,18.121676264535424,33.683498194868015,walking,-0.7218990859375,-0.09113124218749999,-0.6012706328124999,-0.4658699453124997,2.4604797343750002,-3.1118392578125,0.10773149015313305,0.04642818120999834,0.10866106211256653,12.225034331214644,19.714222349462656,20.707832075541013
-0.9388275234375,-0.2729091640625,-0.18773082812500003,9.336471046875001,1.655101609375,1.7590521640624999,0.16669089464261494,0.12936244199274843,0.15077680291288725,26.07109126368198,16.21380470002492,29.352456507489254,walking,-0.6855011093750001,-0.1009750390625,-0.6379680390625,5.18512696875,4.092693195312499,3.8371086484375,0.12474544610842953,0.07081248192848827,0.12872796218127946,21.415501681038783,18.146621440549634,31.296308480592046
-0.9396973125,-0.26615335937500006,-0.19762424218750002,17.095087890625003,6.7048068046875,3.9458273593750004,0.17498155518593211,0.12256045723492391,0.14684979048549504,40.27837554933116,20.541202537811895,30.97715138562465,walking,-0.678667046875,-0.110384,-0.6517524843750001,27.393816296875002,-2.571105796875,29.018877507812498,0.11595673395784746,0.0875950338701268,0.1340144898123671,32.198718896998585,15.396288953075647,34.256241368008155
-0.9257068984375001,-0.28868678125,-0.22583773437500002,34.310815375000004,12.938975398437499,8.90541021875,0.15089231844361334,0.11687349735645684,0.11305040175263786,46.91143834747634,23.24514651142308,32.664990341201786,walking,-0.7003212109375,-0.0925502890625,-0.6253147343750001,40.774342875,-0.9832381406249999,38.566109828125,0.09464371359074249,0.09118910479307836,0.09957290688020791,29.5359359131778,14.758072331348508,32.8765539378904
-0.9108734609375,-0.31516649218750004,-0.229913671875,0.6422991796874982,-2.4008749843749997,-1.4548302499999992,0.15055506219733217,0.11556340878768616,0.10013195442849906,60.205658242411964,27.331517520540906,31.012497788564712,walking,-0.710182203125,-0.09101672656250001,-0.6103668671875,-6.9332119140625,-1.069068921875,-7.206439960937502,0.08756406000058008,0.11591024145620805,0.08813363920893412,62.01083620066056,14.522167850330627,57.60085523224476
-0.9401855781250001,-0.27605632812500003,-0.19462391406250001,-37.70398896875,-12.3915664375,-10.947703812500002,0.1657997668038124,0.10841853927106293,0.12336936219746093,27.045312850238833,19.561206440903877,27.066391076902732,walking,-0.7179412656249999,-0.069246265625,-0.6004715,-40.74096429687499,1.54876690625,-39.2780283125,0.11493408848172824,0.12159461632459612,0.10441922167070083,36.161169460920355,14.271198950799121,28.36267790250346
-0.9506550078125,-0.24761775781249998,-0.1835766015625,-11.455058468750002,-1.0752676406250006,-1.8134116328124996,0.19270004266868168,0.08862045242704392,0.13560110097829234,29.11528951896134,15.766921610140473,27.606039733115306,walking,-0.6902618281249999,-0.048284554687499995,-0.6257858125000001,-15.33985053125,3.6106107812499997,-16.614913031249998,0.12871170350129954,0.09687612880836344,0.13146993820868133,14.85967984631572,18.89776279352111,20.202303719048945
-0.9281959765625,-0.26564981249999997,-0.21253588281249997,-0.29230135937500035,0.8630752968749997,-0.5288124062499998,0.20334565514543704,0.11619907644053742,0.1421902294475274,27.48822839697297,17.40232768347113,26.997654353895253,walking,-0.6557579218749999,-0.0611744296875,-0.6571636249999999,-0.3838538828125002,-1.4576910390625,1.7147065703125,0.12525232327608474,0.08072768000127786,0.14969240520796265,18.19667982983229,19.399683238897854,33.80167268806014
